uid,sid
0,706
0,1256
0,1337
0,1414
0,1496
0,1508
1,212
1,213
1,518
1,584
1,1008
1,1254
1,1451
2,465
2,467
2,503
2,559
2,593
2,604
2,630
2,660
2,686
2,689
2,751
2,760
2,785
2,871
2,893
2,902
2,904
2,1065
2,1088
2,1097
2,1116
2,1148
2,1262
2,1278
2,1279
2,1288
2,1291
2,1306
2,1316
2,1320
2,1326
2,1358
2,1371
2,1436
2,1502
3,63
4,276
5,183
6,492
6,909
6,930
6,1301
6,1397
7,587
8,481
9,556
9,745
9,1253
9,1305
9,1379
9,1406
10,1158
10,1165
11,432
12,1076
13,25
13,30
13,253
13,440
13,469
13,598
13,610
13,721
13,730
13,733
13,746
13,801
13,837
13,844
13,845
13,847
13,869
13,890
13,938
13,976
13,994
13,1075
13,1149
13,1184
13,1229
13,1353
13,1447
13,1448
13,1456
13,1460
13,1467
14,766
14,1193
15,452
16,49
16,808
16,1129
17,700
17,725
17,875
17,988
17,1132
18,711
18,1233
18,1286
18,1341
19,1073
20,238
20,1346
22,635
22,1025
22,1281
23,122
23,1118
23,1401
24,313
24,818
25,13
25,212
25,302
25,469
25,488
25,518
25,621
25,721
25,733
25,746
25,755
25,781
25,801
25,804
25,837
25,845
25,864
25,919
25,938
25,964
25,1191
25,1197
25,1207
25,1241
25,1269
25,1345
25,1368
25,1447
25,1448
25,1451
25,1456
25,1459
26,499
27,1010
27,1122
28,229
28,305
28,1420
29,1461
30,13
30,469
30,518
30,598
30,599
30,610
30,647
30,721
30,730
30,746
30,754
30,801
30,807
30,844
30,845
30,864
30,938
30,976
30,1024
30,1037
30,1066
30,1149
30,1153
30,1191
30,1197
30,1207
30,1312
30,1353
30,1456
30,1460
30,1516
31,87
31,216
31,443
33,879
33,966
34,1281
34,1406
34,1499
35,457
35,652
35,731
35,763
35,1083
35,1125
35,1214
35,1277
35,1291
35,1443
35,1503
36,1071
38,277
38,1173
39,150
39,151
39,954
40,289
40,312
40,482
40,512
40,519
40,542
40,606
40,765
40,772
40,850
40,898
40,1090
40,1143
40,1241
40,1276
40,1379
40,1385
40,1433
41,504
41,892
41,1084
41,1171
41,1322
41,1364
42,1091
42,1193
43,1426
44,1004
44,1006
44,1231
44,1384
45,497
47,312
47,562
47,606
47,850
47,1059
47,1204
47,1241
48,1022
48,1277
49,16
49,535
49,705
49,808
49,876
49,1129
49,1200
49,1202
49,1235
49,1303
49,1328
49,1365
50,256
50,510
50,654
50,1283
51,414
51,834
51,1259
52,1291
52,1443
53,496
53,727
53,921
53,1330
53,1342
54,450
54,540
54,990
54,1093
54,1177
54,1360
54,1398
55,877
56,351
56,549
56,584
56,739
56,752
56,1476
57,464
58,957
58,1383
59,1440
60,573
60,617
60,622
60,678
60,695
60,708
60,737
60,859
60,962
60,967
60,1034
60,1050
60,1070
60,1085
60,1123
60,1221
60,1246
60,1335
60,1457
61,1022
61,1277
62,765
63,3
64,1077
65,120
65,178
65,241
65,297
65,305
65,400
65,415
65,467
65,582
65,673
65,743
65,1026
65,1105
65,1443
66,709
66,1479
67,464
67,1234
67,1364
68,269
68,779
68,1424
68,1471
69,1257
70,235
71,699
72,1474
73,505
74,547
74,551
74,1136
75,181
75,218
76,1245
77,747
77,820
77,942
78,392
78,614
78,735
78,776
78,1121
78,1354
78,1377
79,937
79,1415
80,555
80,587
80,887
80,944
80,1086
80,1259
81,1291
82,958
83,696
83,824
83,888
83,894
83,1079
83,1216
83,1263
83,1308
83,1356
84,1273
85,158
85,825
85,924
85,1513
86,369
86,575
86,883
86,1055
86,1455
87,31
87,216
87,235
87,367
87,455
87,555
87,611
87,694
87,1039
87,1069
87,1319
87,1370
87,1422
88,691
88,780
88,805
88,873
88,1082
88,1294
89,466
89,1434
89,1506
90,608
90,745
90,830
90,943
90,1031
90,1103
91,185
92,470
92,765
93,977
93,1404
94,823
94,963
94,1185
94,1311
95,138
95,1189
96,212
96,478
96,584
96,586
96,589
96,788
96,845
96,945
96,1008
96,1367
97,415
97,785
97,906
97,1091
97,1361
97,1363
98,669
98,936
99,449
99,560
99,926
99,1081
99,1515
100,122
100,615
100,826
100,1037
100,1115
100,1353
101,1056
102,468
102,523
102,648
103,314
103,407
103,936
103,1419
104,681
104,772
105,1031
105,1103
105,1295
105,1333
106,687
106,779
107,266
107,1186
107,1423
107,1483
108,399
108,583
109,712
109,1043
109,1407
110,645
110,1346
110,1412
111,350
112,117
112,301
112,572
112,664
112,697
112,714
112,790
112,827
112,842
112,857
112,882
112,923
112,928
112,953
112,1069
112,1157
112,1180
112,1236
112,1258
112,1285
112,1289
112,1357
112,1494
113,619
114,174
114,212
114,213
114,398
114,478
114,584
114,586
114,752
114,788
114,802
114,1008
114,1500
115,483
115,539
115,580
115,707
115,744
115,759
115,862
115,884
115,972
115,1011
115,1108
115,1223
115,1282
115,1323
115,1343
115,1394
115,1462
116,845
116,1448
117,112
117,874
117,882
117,1036
117,1069
117,1271
117,1520
118,747
118,820
118,958
118,1017
119,447
119,639
119,1350
120,65
120,1443
121,415
121,582
121,646
121,652
121,911
121,947
122,23
122,100
122,217
122,519
122,826
122,866
122,1346
122,1404
122,1415
122,1453
123,672
123,925
123,955
123,1278
124,474
124,716
124,1087
125,159
126,620
126,772
127,168
127,209
127,513
128,129
128,355
128,848
128,1140
128,1493
129,128
129,355
129,848
129,929
129,1140
129,1493
130,525
130,1032
130,1094
131,880
131,1472
132,243
132,1099
133,880
133,1472
134,1120
135,699
135,791
136,872
137,167
137,638
137,918
138,95
138,1189
139,239
139,626
139,985
140,998
141,1511
142,940
142,1202
143,199
143,508
143,625
143,1126
144,572
144,709
144,1243
145,984
145,1155
146,471
146,798
147,1217
147,1300
148,569
148,598
148,610
148,749
148,1197
148,1448
149,697
149,882
149,1492
150,39
150,151
150,954
151,39
151,150
151,954
152,625
153,798
153,956
153,1352
154,747
154,1147
154,1419
155,342
155,920
156,205
156,306
156,1391
157,1170
158,85
158,825
158,1513
159,125
159,215
159,1224
160,192
160,969
160,1142
161,572
162,1501
163,728
164,687
165,475
165,618
165,782
165,1217
166,613
166,946
166,1054
166,1076
166,1109
166,1182
166,1302
167,137
167,638
167,918
168,127
168,209
168,513
169,600
169,811
170,1198
172,294
172,435
172,716
172,1375
173,585
174,114
174,584
174,890
174,1008
175,971
176,1114
177,181
177,433
178,65
178,490
178,565
178,722
178,756
178,1020
178,1078
178,1174
178,1188
178,1443
179,1064
179,1091
180,267
180,597
180,607
180,1315
181,75
181,177
181,218
181,316
181,1327
182,248
182,554
182,743
182,1104
182,1131
182,1482
182,1514
183,5
183,765
184,799
184,1237
185,91
185,1117
186,187
186,588
187,186
187,1051
188,991
189,1114
190,852
190,1053
190,1201
190,1387
190,1430
191,262
191,1378
192,160
192,475
193,988
194,969
195,473
195,569
195,615
195,829
195,1217
196,1217
196,1453
196,1507
197,447
197,753
197,900
197,973
197,1104
198,715
198,830
198,1295
199,143
199,1126
200,1029
200,1443
201,326
201,794
201,1057
201,1206
201,1219
201,1244
201,1293
201,1313
201,1408
201,1478
202,229
202,241
202,382
202,448
202,568
202,582
202,640
202,718
202,1290
202,1339
202,1443
203,574
203,1098
203,1344
204,1067
205,156
205,1424
206,895
206,920
206,1069
206,1203
206,1304
206,1488
207,806
207,832
207,937
207,1002
207,1134
207,1239
208,806
208,832
208,895
208,937
208,959
208,1002
208,1090
209,127
209,168
209,513
210,838
210,896
210,1112
210,1114
210,1164
210,1181
210,1409
210,1511
211,348
211,814
211,815
211,1052
211,1069
211,1100
211,1154
211,1260
211,1376
212,1
212,25
212,96
212,114
212,213
212,498
212,549
212,584
212,586
212,721
212,752
212,802
212,844
212,987
212,1367
212,1500
213,1
213,114
213,212
213,584
213,1008
215,159
216,31
216,87
217,122
217,561
217,821
217,1159
218,75
218,181
218,433
219,1450
220,544
220,1077
220,1264
220,1375
221,1303
222,623
223,908
223,1172
223,1389
223,1442
224,225
224,724
225,224
225,724
226,514
226,961
226,1509
227,415
228,280
228,305
228,354
228,456
228,658
228,1028
228,1058
229,28
229,202
229,456
229,521
229,796
229,1503
230,564
230,656
230,1439
231,603
231,979
231,992
231,1232
231,1318
231,1380
231,1449
232,485
232,591
232,629
232,665
232,734
232,748
232,912
232,1209
232,1210
232,1317
232,1331
232,1485
232,1487
233,971
233,1071
233,1402
234,576
234,1093
234,1296
235,70
235,87
235,430
235,491
235,576
235,971
235,1093
235,1102
235,1369
235,1402
236,1071
236,1154
236,1271
237,529
238,20
239,139
239,626
239,985
240,408
240,484
240,582
240,1138
240,1363
241,65
241,202
241,521
241,652
241,978
241,1291
241,1443
242,1015
243,132
244,723
244,865
244,983
244,1133
244,1208
244,1230
244,1395
245,504
246,822
247,1202
248,182
249,685
249,1340
250,661
250,1089
250,1292
250,1519
252,601
253,13
253,302
253,599
253,674
253,781
253,845
253,919
253,964
253,994
253,995
253,1349
253,1448
253,1456
253,1460
254,391
254,494
254,562
254,664
254,704
254,1272
254,1281
256,50
256,476
256,654
256,1283
257,1470
258,766
258,1178
259,981
259,996
259,1049
260,369
260,482
260,541
260,606
260,647
260,684
260,692
260,762
260,797
260,867
260,1055
260,1074
260,1197
260,1204
260,1375
260,1484
261,594
261,742
261,889
261,1205
262,191
263,359
263,409
263,835
263,867
263,994
263,1298
263,1392
263,1415
263,1512
265,407
265,519
265,710
265,910
265,1217
265,1249
265,1419
266,107
266,1423
266,1483
267,180
267,597
267,607
267,1071
267,1315
267,1332
268,892
269,68
269,1023
269,1071
269,1093
270,801
270,845
270,869
270,1194
270,1382
270,1447
271,502
271,1009
271,1169
273,540
273,651
273,1167
274,1443
275,1480
276,4
277,38
278,885
278,922
279,282
279,451
279,458
279,577
279,602
279,634
279,642
279,770
279,792
279,853
279,968
279,1007
279,1027
279,1195
279,1299
279,1329
279,1431
280,228
280,336
280,567
281,544
282,279
283,1212
284,1243
285,766
285,948
285,1044
285,1375
286,1291
287,422
287,510
287,710
287,933
287,1061
287,1107
288,1243
288,1479
289,40
290,293
290,579
290,1438
291,489
291,1096
291,1175
291,1445
292,861
292,1471
293,290
293,542
293,562
293,606
293,611
293,664
293,682
293,791
293,812
293,863
293,932
293,1019
293,1041
293,1077
293,1183
294,172
295,1324
296,521
297,65
297,1014
298,934
299,1465
299,1473
300,641
300,1366
301,112
301,356
301,572
301,676
301,697
301,741
301,758
301,790
301,815
301,827
301,882
301,923
301,953
301,1052
301,1157
301,1236
301,1258
301,1285
301,1357
301,1475
301,1492
302,25
302,253
302,469
302,518
302,571
302,621
302,721
302,801
302,845
302,849
302,864
302,890
302,919
302,938
302,964
302,976
302,994
302,1196
302,1207
302,1228
302,1241
302,1242
302,1368
302,1451
302,1459
303,531
303,1071
303,1297
303,1451
304,813
305,28
305,65
305,228
305,457
305,582
305,736
305,839
305,1028
305,1095
305,1130
305,1144
305,1265
305,1291
305,1443
305,1490
306,156
306,546
306,793
306,1259
306,1480
307,1114
307,1215
307,1469
308,443
308,676
308,697
308,741
308,923
308,953
308,991
308,1052
308,1236
308,1245
309,515
309,569
309,749
309,784
309,1399
309,1432
310,313
310,512
310,994
310,1266
310,1339
310,1412
311,1404
312,40
312,47
312,655
312,850
312,1143
312,1433
313,24
313,310
313,818
314,103
314,553
314,769
314,779
314,819
314,1404
314,1458
315,419
316,181
317,563
317,1168
317,1198
317,1437
318,952
319,520
319,704
319,719
319,761
319,789
319,917
319,1252
319,1426
319,1440
319,1491
319,1505
320,925
320,1443
321,428
321,506
321,595
321,893
321,1291
323,767
323,931
324,778
324,1190
325,528
325,706
325,1033
325,1256
325,1337
325,1373
325,1400
325,1414
325,1496
325,1508
326,201
326,1057
326,1206
326,1219
326,1244
326,1293
326,1313
326,1408
326,1478
327,875
328,1498
329,671
329,1501
330,331
331,330
332,457
332,582
332,1030
332,1267
332,1277
332,1316
333,460
333,669
333,1404
334,461
334,1248
334,1435
334,1468
335,925
335,1290
335,1383
336,280
336,408
336,581
336,646
336,653
336,1113
336,1278
336,1291
337,1405
338,487
338,1063
338,1480
339,807
340,845
341,704
341,791
341,1275
342,155
342,764
343,579
343,635
343,1119
343,1166
343,1167
344,412
344,931
345,407
345,710
345,1249
345,1419
346,952
347,352
347,534
347,582
347,596
347,701
347,718
347,766
347,826
347,891
347,911
347,980
347,1042
347,1127
347,1139
347,1162
347,1287
347,1351
347,1378
347,1452
348,211
349,772
349,826
349,1255
349,1386
350,111
350,914
350,1017
350,1498
351,56
351,1018
352,347
352,643
352,681
352,775
353,1265
354,228
354,1106
355,128
355,129
355,848
355,929
355,1140
355,1493
356,301
356,636
356,697
356,773
356,923
356,1258
356,1289
356,1475
358,524
358,627
358,668
358,675
358,950
358,1021
358,1029
358,1072
359,263
359,1243
359,1298
360,501
360,793
360,1063
361,362
361,462
361,472
361,545
361,605
361,833
361,839
361,993
361,1068
361,1080
361,1151
361,1250
361,1411
361,1425
361,1444
361,1482
361,1486
362,361
362,457
362,545
362,743
362,893
362,944
362,1193
362,1482
363,435
363,677
363,690
363,893
363,1046
363,1291
363,1413
363,1482
364,1418
367,87
367,687
367,1396
367,1403
368,872
368,1112
369,86
369,260
369,762
369,1055
370,422
370,566
370,817
370,975
370,1045
370,1428
371,557
371,951
371,1238
372,453
372,454
372,463
372,467
372,1048
372,1291
373,1000
376,688
376,986
376,1012
376,1111
376,1150
376,1187
376,1314
376,1388
377,1261
377,1379
377,1385
378,729
378,1272
379,679
379,1274
380,481
380,720
380,930
380,980
381,415
381,1091
381,1193
381,1270
382,202
383,480
383,500
383,530
383,616
383,905
383,927
383,939
383,989
383,1421
384,1146
385,667
385,672
385,836
385,893
385,1410
386,415
386,717
386,743
386,1104
386,1110
386,1214
386,1226
386,1348
386,1443
386,1482
386,1514
387,484
387,581
387,595
387,653
387,703
387,803
387,878
387,947
387,960
387,1003
387,1291
387,1316
387,1363
388,896
388,1409
390,1372
391,254
391,494
391,515
391,538
391,649
391,664
391,680
391,682
391,704
391,729
391,775
391,777
391,791
391,812
391,851
391,1019
391,1041
391,1135
391,1172
391,1183
391,1199
391,1204
391,1215
391,1218
391,1220
391,1272
391,1274
391,1275
391,1281
391,1321
391,1438
391,1481
392,78
393,1222
394,766
394,1178
395,530
395,533
395,550
395,786
395,903
395,1062
395,1137
395,1510
396,467
396,672
396,1291
397,570
397,624
397,1517
398,114
399,108
399,583
399,644
400,65
400,640
400,1047
401,628
401,855
401,1213
402,1225
403,1204
404,1491
406,511
406,843
406,997
406,1192
406,1338
406,1495
406,1497
407,103
407,265
407,345
407,422
407,475
407,512
407,519
407,553
407,590
407,662
407,710
407,800
407,816
407,858
407,868
407,1156
407,1222
407,1249
407,1266
407,1362
407,1419
408,240
408,336
408,618
408,826
408,1030
408,1152
408,1193
408,1243
408,1291
408,1443
409,263
409,486
409,835
409,1298
409,1378
410,537
411,426
411,640
411,657
412,344
412,526
412,662
412,1419
413,1416
414,51
414,713
414,1419
415,65
415,97
415,121
415,227
415,381
415,386
415,448
415,462
415,463
415,532
415,543
415,581
415,582
415,595
415,631
415,632
415,637
415,640
415,646
415,652
415,653
415,693
415,717
415,731
415,736
415,738
415,740
415,743
415,753
415,766
415,774
415,782
415,785
415,803
415,828
415,906
415,911
415,916
415,925
415,935
415,947
415,960
415,1003
415,1016
415,1040
415,1046
415,1048
415,1083
415,1091
415,1095
415,1104
415,1110
415,1113
415,1193
415,1214
415,1226
415,1262
415,1270
415,1278
415,1291
415,1303
415,1348
415,1375
415,1410
415,1427
415,1429
415,1443
415,1463
415,1482
416,657
417,720
418,1383
419,315
420,798
421,507
421,798
421,956
421,1352
422,287
422,370
422,407
422,566
422,791
422,814
422,817
422,975
422,1045
422,1419
422,1428
423,664
424,1115
426,411
426,532
426,582
426,652
426,736
426,1028
426,1038
426,1214
426,1265
426,1278
426,1291
426,1427
426,1443
426,1514
427,517
427,578
427,612
427,615
427,620
427,771
427,1227
427,1247
427,1417
428,321
428,1291
428,1443
429,477
429,659
429,663
429,670
429,702
429,757
429,907
429,1124
429,1211
429,1309
429,1381
430,235
430,831
430,838
430,896
430,1112
430,1164
430,1181
430,1409
431,897
432,11
433,177
433,218
435,172
435,363
435,631
435,906
435,1060
435,1064
435,1091
435,1193
435,1270
435,1361
435,1363
436,1120
437,552
437,795
437,949
437,1005
437,1161
437,1325
440,13
440,469
440,518
440,647
440,721
440,733
440,801
440,807
440,844
440,845
440,847
440,869
440,938
440,964
440,976
440,1066
440,1075
440,1092
440,1153
440,1196
440,1197
440,1229
440,1447
440,1448
440,1451
440,1456
441,783
441,1393
442,1429
442,1520
443,31
443,308
443,697
443,698
443,741
443,790
443,814
443,842
443,923
443,982
443,1052
443,1069
443,1319
443,1429
443,1520
445,957
445,1144
446,750
446,899
446,1222
447,119
447,197
447,532
447,582
447,652
447,657
447,731
447,753
447,1083
447,1131
447,1265
447,1503
448,202
448,415
448,582
448,657
448,766
448,796
448,828
448,955
448,1104
448,1291
449,99
449,560
449,926
449,1081
449,1515
450,54
450,540
450,651
450,990
450,1177
450,1398
451,279
451,577
452,15
452,910
452,1090
452,1197
453,372
453,454
453,484
453,774
453,911
453,1003
453,1262
453,1291
453,1443
454,372
454,453
454,1291
455,87
455,886
455,1069
455,1203
455,1422
455,1488
456,228
456,229
456,658
456,677
456,935
456,940
456,1290
457,35
457,305
457,332
457,362
457,484
457,516
457,581
457,653
457,785
457,787
457,860
457,893
457,944
457,947
457,1048
457,1095
457,1262
457,1267
457,1277
457,1463
458,279
458,602
458,634
458,642
458,770
458,792
458,853
458,1007
458,1027
458,1195
458,1299
458,1329
458,1431
459,715
459,745
459,830
459,943
459,1031
459,1307
460,333
460,778
460,1107
461,334
461,1248
461,1435
461,1468
462,361
462,415
462,545
462,839
462,969
462,1128
462,1300
462,1450
463,372
463,415
463,582
463,595
463,653
463,736
463,1262
463,1291
464,57
464,67
465,2
465,760
465,1065
465,1288
465,1371
465,1436
465,1502
466,89
466,1434
466,1506
467,2
467,65
467,372
467,396
467,582
467,653
467,906
467,947
468,102
468,523
468,648
469,13
469,25
469,30
469,302
469,440
469,518
469,598
469,610
469,647
469,721
469,730
469,733
469,755
469,781
469,801
469,807
469,844
469,845
469,847
469,849
469,864
469,869
469,890
469,919
469,938
469,964
469,976
469,994
469,995
469,1024
469,1037
469,1066
469,1075
469,1191
469,1194
469,1196
469,1197
469,1207
469,1228
469,1241
469,1269
469,1312
469,1353
469,1368
469,1447
469,1448
469,1451
469,1456
469,1460
469,1467
469,1516
470,92
471,146
471,1303
472,361
472,605
472,833
472,1151
472,1250
472,1411
472,1425
473,195
473,649
473,1404
473,1507
474,124
474,716
474,1087
475,165
475,192
475,407
475,590
475,608
475,800
475,854
475,980
475,1156
475,1362
475,1415
476,256
476,710
476,1499
477,429
477,659
477,663
477,670
477,671
477,702
477,907
477,1124
477,1309
477,1381
478,96
478,114
478,498
478,586
478,752
478,788
478,945
478,987
478,1008
478,1500
479,909
479,930
480,383
480,500
480,616
480,927
480,989
480,1421
481,8
481,380
481,1375
481,1418
482,40
482,260
482,520
482,587
482,704
482,835
482,854
482,887
483,115
483,539
483,580
483,707
483,744
483,759
483,862
483,884
483,972
483,1011
483,1108
483,1223
483,1282
483,1323
483,1343
483,1394
483,1462
484,240
484,387
484,453
484,457
484,677
484,726
484,785
484,803
484,878
484,893
484,947
484,960
484,1125
484,1316
484,1363
484,1383
484,1443
485,232
485,591
485,629
485,665
485,734
485,748
485,912
485,1209
485,1210
485,1317
485,1485
485,1487
486,409
486,507
486,866
486,1298
486,1477
486,1512
487,338
487,501
487,546
487,1063
487,1480
488,25
488,801
488,1345
488,1382
489,291
489,1096
489,1175
489,1445
490,178
490,565
490,722
490,756
490,1020
490,1078
490,1174
490,1188
491,235
491,576
491,856
491,1093
491,1102
492,6
492,633
492,1240
492,1375
492,1397
492,1441
492,1474
493,606
493,643
493,791
493,895
493,1119
493,1255
493,1275
494,254
494,391
494,664
494,704
494,784
494,1353
495,1179
495,1347
495,1464
496,53
496,727
496,921
496,960
496,1330
496,1342
497,45
497,594
497,732
497,742
497,1133
498,212
498,478
498,586
498,752
498,788
498,802
498,945
498,987
498,1500
499,26
500,383
500,480
500,616
500,927
500,939
500,989
500,1421
501,360
501,487
501,546
501,1480
502,271
502,1169
503,2
503,1148
503,1262
503,1288
504,41
504,245
504,666
504,1084
505,73
505,666
506,321
506,893
506,1029
506,1443
506,1490
507,421
507,486
507,798
507,1352
508,143
508,1126
508,1141
509,531
509,886
509,1370
510,50
510,287
510,512
510,654
510,1071
510,1122
511,406
511,843
511,997
511,1192
511,1338
511,1495
511,1497
512,40
512,310
512,407
512,510
512,662
512,834
512,936
512,1156
512,1379
513,127
513,168
513,209
514,226
514,632
514,881
514,961
514,970
514,1303
514,1509
515,309
515,391
515,538
515,608
515,1432
516,457
516,766
516,787
516,860
516,1130
517,427
517,612
517,620
517,771
517,1247
517,1417
518,1
518,25
518,30
518,302
518,440
518,469
518,610
518,683
518,730
518,739
518,746
518,754
518,801
518,844
518,845
518,847
518,864
518,869
518,919
518,938
518,964
518,1149
518,1191
518,1197
518,1241
518,1254
518,1269
518,1312
518,1367
518,1447
518,1448
518,1451
518,1456
518,1460
518,1516
519,40
519,122
519,265
519,407
519,720
519,867
519,980
519,1051
520,319
520,482
520,1019
520,1135
520,1426
521,229
521,241
521,296
521,860
522,1446
523,102
523,468
523,648
524,358
524,627
524,1072
525,130
525,561
525,1032
525,1145
526,412
526,582
526,655
526,826
526,948
526,1051
526,1083
526,1224
526,1291
526,1443
527,671
527,768
527,811
527,846
527,1308
528,325
528,706
528,1033
528,1256
528,1337
528,1373
528,1400
528,1508
529,237
529,810
530,383
530,395
530,533
530,786
530,903
530,1137
530,1413
530,1510
531,303
531,509
531,769
531,829
531,940
532,415
532,426
532,447
532,543
532,631
532,652
532,1047
532,1278
532,1291
532,1443
533,395
533,530
533,550
533,1062
533,1137
533,1510
534,347
534,548
534,652
534,736
534,766
534,1030
534,1144
534,1162
534,1193
535,49
535,705
535,876
535,1200
535,1365
536,584
537,410
538,391
538,515
538,649
538,664
538,791
538,1041
538,1183
539,115
539,483
539,580
539,707
539,744
539,759
539,862
539,884
539,1011
539,1108
539,1223
539,1282
539,1323
539,1343
539,1394
539,1462
540,54
540,273
540,450
540,651
540,819
540,990
540,1398
541,260
541,1204
541,1484
542,40
542,293
542,579
542,791
542,1019
543,415
543,532
543,652
543,672
543,736
543,1047
543,1048
543,1262
543,1291
543,1443
543,1503
543,1514
544,220
544,281
544,913
545,361
545,362
545,462
545,839
545,1450
545,1471
546,306
546,487
546,501
546,1063
546,1480
547,74
547,551
547,662
547,1136
547,1199
547,1375
547,1504
548,534
548,582
548,774
548,1144
549,56
549,212
549,752
549,987
549,1476
550,395
550,533
550,786
550,903
550,1062
550,1510
551,74
551,547
551,1136
551,1419
552,437
552,795
552,949
552,1005
552,1161
552,1325
553,314
553,407
553,816
553,1266
554,182
554,1193
554,1212
554,1303
554,1482
555,80
555,87
555,887
555,1059
556,9
556,1001
556,1253
556,1305
556,1333
557,371
557,951
557,970
557,1238
558,635
558,684
558,692
559,2
559,604
559,871
559,1097
559,1116
559,1320
560,99
560,449
560,926
560,1081
560,1515
561,217
561,525
561,1018
561,1094
561,1145
561,1435
562,47
562,254
562,293
562,664
562,682
562,704
562,750
562,775
562,791
562,863
562,1019
562,1173
562,1183
562,1222
562,1251
562,1310
562,1438
563,317
563,592
563,874
563,1168
563,1437
564,230
564,656
564,1439
565,178
565,490
565,1020
565,1078
565,1174
565,1188
566,370
566,422
566,814
566,817
566,882
566,975
566,1045
566,1428
567,280
567,941
567,1291
568,202
568,582
568,652
568,673
568,957
568,1105
568,1106
568,1265
568,1278
568,1503
568,1514
569,148
569,195
569,309
569,749
570,397
570,624
570,1517
571,302
571,647
571,721
571,845
571,847
571,938
571,1448
572,112
572,144
572,161
572,301
572,664
572,676
572,697
572,1036
572,1069
572,1142
572,1180
572,1245
572,1271
572,1272
572,1328
572,1376
573,60
573,617
573,622
573,678
573,695
573,708
573,737
573,859
573,962
573,967
573,1034
573,1050
573,1070
573,1085
573,1123
573,1221
573,1246
573,1335
573,1457
574,203
