uid,sid
1221,1335
1221,1457
1222,393
1222,407
1222,446
1222,562
1222,662
1222,791
1222,1019
1222,1059
1222,1132
1222,1199
1223,115
1223,483
1223,539
1223,580
1223,707
1223,744
1223,759
1223,862
1223,884
1223,972
1223,1011
1223,1108
1223,1282
1223,1323
1223,1343
1223,1394
1223,1462
1224,159
1224,526
1224,592
1224,609
1224,701
1224,840
1224,940
1224,1107
1225,402
1226,386
1226,415
1226,631
1226,743
1226,935
1226,1348
1226,1443
1227,427
1228,302
1228,469
1228,739
1228,845
1228,1197
1228,1367
1228,1456
1229,13
1229,440
1229,721
1229,730
1229,733
1229,845
1229,849
1229,938
1229,1075
1229,1196
1229,1197
1229,1448
1230,244
1230,723
1230,865
1230,983
1230,1133
1230,1395
1231,44
1231,1004
1231,1006
1231,1384
1232,231
1232,979
1232,1380
1232,1449
1233,18
1233,711
1233,1286
1233,1341
1234,67
1235,49
1235,933
1235,1217
1235,1374
1236,112
1236,301
1236,308
1236,676
1236,697
1236,814
1236,842
1236,882
1236,953
1236,982
1236,991
1236,1052
1236,1154
1236,1157
1236,1180
1236,1245
1236,1258
1236,1271
1236,1297
1236,1357
1236,1492
1236,1494
1237,184
1237,799
1238,371
1238,557
1238,951
1239,207
1239,832
1239,959
1239,1002
1239,1073
1239,1134
1239,1481
1240,492
1240,1441
1240,1474
1241,25
1241,40
1241,47
1241,302
1241,469
1241,518
1241,586
1241,739
1241,754
1241,765
1241,783
1241,801
1241,845
1241,869
1241,964
1241,1025
1241,1153
1241,1197
1241,1261
1241,1367
1241,1382
1241,1447
1241,1448
1241,1456
1241,1516
1241,1518
1242,302
1242,721
1242,739
1242,754
1242,938
1242,964
1242,994
1242,1153
1242,1367
1242,1448
1243,144
1243,284
1243,288
1243,359
1243,408
1243,632
1243,697
1243,709
1243,867
1243,897
1243,909
1243,935
1243,969
1243,994
1243,1016
1243,1035
1243,1051
1243,1291
1243,1298
1243,1360
1243,1397
1243,1415
1243,1452
1243,1512
1244,201
1244,326
1244,1057
1244,1206
1244,1219
1244,1293
1244,1408
1245,76
1245,308
1245,572
1245,676
1245,698
1245,842
1245,857
1245,928
1245,933
1245,953
1245,1052
1245,1180
1245,1236
1245,1357
1245,1494
1245,1520
1246,60
1246,573
1246,617
1246,622
1246,678
1246,695
1246,708
1246,737
1246,859
1246,962
1246,967
1246,1034
1246,1050
1246,1070
1246,1085
1246,1335
1246,1457
1247,427
1247,517
1247,578
1247,612
1247,620
1247,771
1247,1417
1248,334
1248,461
1248,1435
1248,1468
1249,265
1249,345
1249,407
1249,615
1249,713
1249,816
1249,868
1249,910
1250,361
1250,472
1250,605
1250,833
1250,1151
1250,1411
1250,1425
1250,1486
1251,562
1251,775
1251,791
1251,832
1251,887
1251,1453
1252,319
1252,615
1252,704
1252,789
1252,1426
1252,1491
1253,9
1253,556
1253,745
1253,1305
1253,1379
1254,1
1254,518
1254,647
1254,783
1254,1059
1254,1149
1254,1197
1254,1453
1254,1456
1255,349
1255,493
1255,606
1255,772
1255,826
1255,1073
1255,1217
1256,0
1256,325
1256,528
1256,706
1256,1033
1256,1337
1256,1373
1256,1400
1256,1496
1256,1508
1257,69
1257,1424
1258,112
1258,301
1258,356
1258,676
1258,697
1258,698
1258,741
1258,758
1258,773
1258,826
1258,827
1258,1236
1258,1357
1258,1475
1258,1492
1259,51
1259,80
1259,306
1259,1202
1259,1276
1259,1447
1260,211
1260,1052
1260,1100
1260,1154
1261,377
1261,801
1261,1241
1261,1312
1261,1382
1261,1404
1262,2
1262,415
1262,453
1262,457
1262,463
1262,503
1262,543
1262,582
1262,652
1262,667
1262,672
1262,731
1262,743
1262,766
1262,803
1262,828
1262,860
1262,893
1262,906
1262,1038
1262,1048
1262,1127
1262,1130
1262,1214
1262,1291
1262,1410
1262,1427
1262,1490
1263,83
1263,696
1263,824
1263,888
1263,894
1263,1079
1263,1216
1264,220
1264,671
1264,778
1264,874
1264,1077
1265,305
1265,353
1265,426
1265,447
1265,568
1265,581
1265,652
1265,1028
1265,1278
1265,1443
1266,310
1266,407
1266,553
1266,713
1267,332
1267,457
1267,588
1267,1038
1268,991
1268,1036
1268,1069
1268,1328
1269,25
1269,469
1269,518
1269,746
1269,754
1269,845
1269,938
1269,1197
1269,1273
1269,1367
1269,1368
1269,1382
1269,1447
1269,1448
1269,1451
1269,1456
1270,381
1270,415
1270,435
1270,743
1270,1091
1270,1193
1271,117
1271,236
1271,572
1271,882
1271,953
1271,1154
1271,1180
1271,1236
1272,254
1272,378
1272,391
1272,572
1272,664
1272,729
1272,791
1272,1357
1273,84
1273,994
1273,1269
1274,379
1274,391
1274,579
1274,664
1274,777
1274,791
1274,851
1274,1041
1274,1077
1275,341
1275,391
1275,493
1275,579
1275,649
1275,775
1275,791
1275,1019
1275,1041
1275,1114
1275,1119
1275,1204
1275,1215
1275,1281
1275,1304
1276,40
1276,615
1276,772
1276,832
1276,1025
1276,1217
1276,1259
1277,35
1277,48
1277,61
1277,332
1277,457
1277,763
1277,1022
1278,2
1278,123
1278,336
1278,415
1278,426
1278,532
1278,568
1278,582
1278,652
1278,677
1278,731
1278,766
1278,796
1278,803
1278,828
1278,836
1278,906
1278,1042
1278,1101
1278,1130
1278,1160
1278,1265
1278,1383
1278,1410
1279,2
1279,593
1279,630
1279,660
1279,686
1279,689
1279,751
1279,1088
1279,1306
1279,1358
1280,740
1280,1089
1280,1199
1281,22
1281,34
1281,254
1281,391
1281,664
1281,714
1281,791
1281,1069
1281,1157
1281,1204
1281,1275
1281,1404
1281,1406
1282,115
1282,483
1282,539
1282,580
1282,707
1282,759
1282,884
1282,972
1282,1011
1282,1108
1282,1223
1282,1323
1282,1343
1282,1394
1282,1462
1283,50
1283,256
1283,654
1283,710
1283,1122
1284,915
1284,969
1285,112
1285,301
1285,741
1285,923
1285,953
1285,1357
1286,18
1286,711
1286,1233
1286,1341
1287,347
1287,1351
1288,2
1288,465
1288,503
1288,760
1288,904
1288,1065
1288,1148
1288,1326
1288,1371
1288,1436
1288,1502
1289,112
1289,356
1289,697
1289,815
1289,857
1289,923
1289,1052
1289,1100
1289,1376
1289,1494
1290,202
1290,335
1290,456
1290,658
1290,925
1290,1443
1290,1514
1291,2
1291,35
1291,52
1291,81
1291,241
1291,286
1291,305
1291,321
1291,336
1291,363
1291,372
1291,387
1291,396
1291,408
1291,415
1291,426
1291,428
1291,448
1291,453
1291,454
1291,463
1291,526
1291,532
1291,543
1291,567
1291,582
1291,595
1291,640
1291,646
1291,653
1291,701
1291,717
1291,731
1291,743
1291,828
1291,860
1291,916
1291,935
1291,940
1291,955
1291,1016
1291,1028
1291,1030
1291,1038
1291,1046
1291,1048
1291,1060
1291,1101
1291,1105
1291,1113
1291,1125
1291,1131
1291,1160
1291,1214
1291,1243
1291,1262
1291,1303
1291,1410
1291,1413
1291,1427
1291,1443
1291,1514
1292,250
1292,661
1292,1089
1292,1519
1293,201
1293,326
1293,794
1293,948
1293,1057
1293,1206
1293,1219
1293,1244
1293,1313
1293,1408
1293,1478
1294,88
1294,691
1294,780
1294,805
1294,1082
1295,105
1295,198
1295,715
1295,777
1295,1031
1295,1103
1295,1307
1296,234
1296,651
1297,303
1297,882
1297,952
1297,1071
1297,1236
1298,263
1298,359
1298,409
1298,486
1298,743
1298,779
1298,835
1298,1243
1298,1392
1298,1512
1299,279
1299,458
1299,602
1299,634
1299,642
1299,770
1299,792
1299,853
1299,968
1299,1007
1299,1027
1299,1195
1299,1329
1299,1431
1300,147
1300,462
1300,906
1300,916
1300,1125
1301,6
1301,704
1301,761
1301,1077
1302,166
1302,613
1302,946
1302,1054
1302,1076
1302,1109
1302,1182
1303,49
1303,221
1303,415
1303,471
1303,514
1303,554
1303,632
1303,693
1303,743
1303,935
1303,1110
1303,1291
1303,1375
1303,1509
1304,206
1304,579
1304,682
1304,886
1304,1069
1304,1218
1304,1275
1304,1422
1305,9
1305,556
1305,745
1305,1253
1305,1333
1306,2
1306,593
1306,630
1306,660
1306,686
1306,689
1306,751
1306,1088
1306,1279
1306,1358
1307,459
1307,715
1307,830
1307,1295
1308,83
1308,527
1308,768
1308,811
1308,846
1308,1334
1308,1419
1309,429
1309,477
1309,670
1309,702
1309,757
1309,907
1309,1381
1309,1489
1310,562
1310,791
1310,1019
1310,1416
1311,94
1311,963
1312,30
1312,469
1312,518
1312,615
1312,730
1312,746
1312,754
1312,765
1312,845
1312,1191
1312,1261
1312,1382
1312,1447
1312,1448
1312,1456
1313,201
1313,326
1313,1293
1313,1478
1314,376
1314,649
1314,801
1314,1111
1314,1353
1314,1518
1315,180
1315,267
1315,597
1315,607
1315,841
1315,1332
1316,2
1316,332
1316,387
1316,484
1316,785
1316,803
1316,878
1316,906
1316,1030
1316,1125
1316,1363
1317,232
1317,485
1317,591
1317,629
1317,665
1317,734
1317,748
1317,912
1317,1210
1317,1331
1317,1485
1317,1487
1318,231
1318,603
1318,979
1318,992
1318,1380
1318,1449
1319,87
1319,443
1319,741
1319,790
1319,1039
1319,1069
1319,1422
1319,1429
1319,1520
1320,2
1320,559
1320,604
1320,871
1320,1097
1320,1116
1321,391
1321,664
1321,680
1321,704
1321,719
1321,761
1321,816
1321,1077
1321,1218
1321,1322
1321,1438
1321,1440
1322,41
1322,892
1322,1077
1322,1171
1322,1321
1322,1364
1323,115
1323,483
1323,539
1323,580
1323,707
1323,744
1323,759
1323,862
1323,884
1323,972
1323,1011
1323,1108
1323,1223
1323,1282
1323,1343
1323,1394
1323,1462
1324,295
1325,437
1325,552
1325,795
1325,949
1325,1005
1325,1161
1326,2
1326,760
1326,902
1326,904
1326,1065
1326,1148
1326,1288
1326,1436
1326,1502
1327,181
1328,49
1328,572
1328,698
1328,1069
1328,1268
1329,279
1329,458
1329,602
1329,634
1329,642
1329,770
1329,792
1329,853
1329,1007
1329,1027
1329,1195
1329,1299
1329,1431
1330,53
1330,496
1330,727
1330,921
1330,960
1330,1342
1331,232
1331,591
1331,629
1331,665
1331,748
1331,1210
1331,1317
1331,1487
1332,267
1332,597
1332,607
1332,841
1332,1315
1333,105
1333,556
1333,704
1333,761
1333,834
1333,1001
1333,1077
1333,1305
1334,854
1334,1308
1334,1356
1335,60
1335,573
1335,617
1335,622
1335,678
1335,695
1335,708
1335,737
1335,859
1335,962
1335,967
1335,1034
1335,1050
1335,1070
1335,1085
1335,1123
1335,1221
1335,1246
1335,1457
1336,779
1336,1506
1337,0
1337,325
1337,528
1337,706
1337,1033
1337,1256
1337,1373
1337,1400
1337,1414
1337,1496
1337,1508
1338,406
1338,511
1338,997
1338,1192
1338,1495
1338,1497
1339,202
1339,310
1339,582
1339,779
1339,809
1339,1128
1339,1454
1340,249
1340,662
1340,856
1340,866
1340,867
1340,1471
1341,18
1341,711
1341,1233
1341,1286
1342,53
1342,496
1342,921
1342,960
1342,1330
1343,115
1343,483
1343,539
1343,580
1343,707
1343,759
1343,862
1343,884
1343,972
1343,1011
1343,1108
1343,1223
1343,1282
1343,1323
1343,1394
1343,1462
1344,203
1344,574
1344,1098
1345,25
1345,488
1345,844
1345,845
1345,937
1345,1447
1346,20
1346,110
1346,122
1346,582
1346,685
1346,867
1346,1073
1346,1176
1347,495
1347,1179
1347,1464
1348,386
1348,415
1348,631
1348,637
1348,717
1348,738
1348,774
1348,935
1348,1016
1348,1104
1348,1110
1348,1226
1348,1514
1349,253
1349,730
1349,801
1349,845
1349,1465
1349,1516
1350,119
1350,639
1351,347
1351,891
1351,1287
1352,153
1352,421
1352,507
1352,798
1353,13
1353,30
1353,100
1353,469
1353,494
1353,599
1353,606
1353,681
1353,784
1353,856
1353,1071
1353,1314
1354,78
1354,614
1354,735
1354,776
1354,1121
1354,1377
1355,716
1355,1013
1356,83
1356,888
1356,894
1356,1079
1356,1216
1356,1334
1357,112
1357,301
1357,664
1357,714
1357,729
1357,827
1357,842
1357,1157
1357,1236
1357,1245
1357,1258
1357,1272
1357,1285
1357,1494
1358,2
1358,593
1358,630
1358,660
1358,686
1358,689
1358,751
1358,1088
1358,1279
1358,1306
1359,726
1360,54
1360,576
1360,990
1360,1102
1360,1243
1361,97
1361,435
1361,631
1361,935
1361,1016
1361,1046
1361,1091
1361,1363
1362,407
1362,475
1362,800
1362,915
1363,97
1363,240
1363,387
1363,435
1363,484
1363,653
1363,1316
1363,1361
1364,41
1364,67
1364,892
1364,1171
1364,1322
1365,49
1365,535
1365,705
1365,876
1365,1200
1366,300
1366,679
1366,910
1366,1064
1367,96
1367,212
1367,518
1367,584
1367,589
1367,739
1367,754
1367,844
1367,869
1367,938
1367,964
1367,1008
1367,1191
1367,1228
1367,1241
1367,1242
1367,1269
1367,1447
1367,1448
1367,1451
1367,1456
1368,25
1368,302
1368,469
1368,847
1368,890
1368,1269
1369,235
1369,576
1369,856
1369,971
1369,1023
1369,1093
1370,87
1370,509
1370,694
1370,1069
1371,2
1371,465
1371,760
1371,1065
1371,1148
1371,1288
1371,1436
1371,1502
1372,390
1372,913
1373,325
1373,528
1373,706
1373,1033
1373,1256
1373,1337
1373,1400
1373,1414
1373,1496
1373,1508
1374,649
1374,679
1374,684
1374,726
1374,1235
1374,1450
1375,172
1375,220
1375,260
1375,285
1375,415
1375,481
1375,492
1375,547
1375,641
1375,701
1375,743
1375,766
1375,1303
1375,1397
1375,1441
1375,1474
1376,211
1376,572
1376,814
1376,815
1376,1052
1376,1100
1376,1289
1377,78
1377,614
1377,735
1377,776
1377,1121
1377,1354
1378,191
1378,347
1378,409
1378,596
1378,701
1378,1162
1379,9
1379,40
1379,377
1379,512
1379,745
1379,765
1379,772
1379,778
1379,1031
1379,1103
1379,1253
1379,1406
1379,1491
1380,231
1380,603
1380,979
1380,992
1380,1232
1380,1318
1380,1449
1381,429
1381,477
1381,659
1381,663
1381,670
1381,702
1381,757
1381,907
1381,1124
1381,1309
1381,1489
1382,270
1382,488
1382,599
1382,649
1382,746
1382,755
1382,845
1382,869
1382,870
1382,1191
1382,1194
1382,1241
1382,1261
1382,1269
1382,1312
1382,1447
1382,1448
1382,1456
1383,58
1383,335
1383,418
1383,484
1383,766
1383,1058
1383,1138
1383,1163
1383,1178
1383,1278
1384,44
1384,1004
1384,1006
1384,1231
1385,40
1385,377
1385,655
1385,850
1386,349
1386,936
1386,1491
1387,190
1388,376
1388,688
1388,986
1388,1012
1388,1111
1388,1150
1388,1187
1389,223
1389,908
1389,1172
1389,1442
1390,632
1390,1074
1391,156
1392,263
1392,835
1392,866
1392,867
1392,1298
1393,441
1393,681
1393,1207
1394,115
1394,483
1394,539
1394,580
1394,707
1394,744
1394,759
1394,862
1394,884
1394,972
1394,1011
1394,1108
1394,1223
1394,1282
1394,1323
1394,1343
1394,1462
1395,244
1395,723
1395,865
1395,983
1395,1208
1395,1230
1396,367
1396,687
1396,1403
1397,6
1397,492
1397,609
1397,701
1397,910
1397,1243
1397,1375
1397,1441
1397,1474
1398,54
1398,450
1398,540
1398,651
1398,990
1398,1177
1399,309
1399,749
1400,325
1400,528
1400,706
1400,1256
1400,1337
1400,1373
1400,1414
1400,1496
1400,1508
1401,23
1401,1118
1402,233
1402,235
1402,576
1402,1071
1402,1102
1403,367
1403,687
1403,779
1403,1396
1404,93
1404,122
1404,311
1404,314
1404,333
1404,473
1404,801
1404,870
1404,977
1404,1261
1404,1281
1404,1458
1405,337
1405,1106
1406,9
1406,34
1406,765
1406,778
1406,832
1406,1281
1406,1379
1407,109
1407,712
1408,201
1408,326
1408,794
1408,1244
1408,1293
1409,210
1409,388
1409,430
1409,831
1409,896
1409,1112
1409,1164
1409,1181
1410,385
1410,415
1410,582
1410,640
1410,667
1410,672
1410,693
1410,743
1410,766
1410,906
1410,911
1410,916
1410,1003
1410,1058
1410,1160
1410,1193
1410,1262
1410,1278
1410,1291
1410,1427
1410,1463
1410,1482
1411,361
1411,472
1411,605
1411,833
1411,1151
1411,1250
1411,1486
1412,110
1412,310
1412,932
1412,988
1413,363
1413,530
1413,1291
1414,0
1414,325
1414,706
1414,1033
1414,1337
1414,1373
1414,1400
1414,1496
1414,1508
1415,79
1415,122
1415,263
1415,475
1415,866
1415,867
1415,1199
1415,1243
1416,413
1416,635
1416,1310
1417,427
1417,517
1417,612
1417,620
1417,771
1417,1247
1418,364
1418,481
1418,1040
1419,103
1419,154
1419,265
1419,345
1419,407
1419,412
1419,414
1419,422
1419,551
1419,858
1419,1308
1420,28
1420,581
1420,878
1420,925
1420,947
1420,1443
1421,383
1421,480
1421,500
1421,905
1421,927
1421,939
1422,87
1422,455
1422,694
1422,790
1422,814
1422,1039
1422,1069
1422,1304
1422,1319
1422,1488
1423,107
1423,266
1423,1483
1424,68
1424,205
1424,1257
1425,361
1425,472
1425,605
1425,833
1425,1151
1425,1250
1425,1486
1426,43
1426,319
1426,520
1426,615
1426,649
1426,704
1426,789
1426,791
1426,1252
1426,1491
1427,415
1427,426
1427,703
1427,766
1427,1048
1427,1101
1427,1113
1427,1262
1427,1291
1427,1410
1427,1463
1428,370
1428,422
1428,566
1428,817
1428,975
1428,1045
1429,415
1429,442
1429,443
1429,582
1429,741
1429,790
1429,814
1429,842
1429,982
1429,991
1429,1069
1429,1154
1429,1319
1429,1475
1430,190
1430,852
1430,1201
1431,279
1431,458
1431,770
1431,792
1431,853
1431,1007
1431,1027
1431,1195
1431,1299
1431,1329
1432,309
1432,515
1432,1051
1433,40
1433,312
1433,655
1433,850
1433,944
1433,1143
1434,89
1434,466
1434,1506
1435,334
1435,461
1435,561
1435,1094
1435,1248
1435,1468
1436,2
1436,465
1436,760
1436,1065
1436,1288
1436,1326
1436,1371
1436,1502
1437,317
1437,563
1437,1168
1438,290
1438,391
1438,562
1438,664
1438,682
1438,704
1438,761
1438,791
1438,812
1438,816
1438,851
1438,917
1438,974
1438,1019
1438,1041
1438,1321
1439,230
1439,564
1440,59
1440,319
1440,719
1440,761
1440,1321
1441,492
1441,633
1441,1240
1441,1375
1441,1397
1441,1474
1442,223
1442,664
1442,908
1442,1172
1442,1389
1443,35
1443,52
1443,65
1443,120
1443,178
1443,200
1443,202
1443,241
1443,274
1443,305
1443,320
1443,386
1443,408
1443,415
1443,426
1443,428
1443,453
1443,484
1443,506
1443,526
1443,532
1443,543
1443,581
1443,582
1443,588
1443,673
1443,703
1443,717
1443,731
1443,743
1443,753
1443,787
1443,828
1443,860
1443,885
1443,893
1443,935
1443,947
1443,957
1443,1016
1443,1026
1443,1038
1443,1058
1443,1061
1443,1095
1443,1104
1443,1105
1443,1131
1443,1162
1443,1214
1443,1226
1443,1265
1443,1290
1443,1291
1443,1420
1443,1490
1443,1503
1444,361
1444,993
1444,1068
1444,1080
1445,291
1445,489
1445,1096
1445,1175
1446,522
1447,13
1447,25
1447,270
1447,440
1447,469
1447,518
1447,615
1447,669
1447,730
1447,746
1447,754
1447,765
1447,783
1447,801
1447,845
1447,847
1447,864
1447,919
1447,964
1447,995
1447,1024
1447,1149
1447,1176
1447,1191
1447,1241
1447,1259
1447,1269
1447,1312
1447,1345
1447,1367
1447,1382
1447,1448
1447,1456
1447,1491
1447,1516
1448,13
1448,25
1448,116
1448,148
1448,253
1448,440
1448,469
1448,518
1448,571
1448,598
1448,599
1448,610
1448,615
1448,621
1448,721
1448,730
1448,739
1448,746
1448,754
1448,755
1448,781
1448,801
1448,837
1448,844
1448,845
1448,847
1448,849
1448,864
1448,869
1448,919
1448,964
1448,976
1448,995
1448,1024
1448,1037
1448,1066
1448,1075
1448,1149
1448,1176
1448,1184
1448,1191
1448,1196
1448,1197
1448,1229
1448,1241
1448,1242
1448,1269
1448,1312
1448,1367
1448,1382
1448,1447
1448,1451
1448,1456
1448,1460
1448,1467
1448,1516
1449,231
1449,603
1449,979
1449,992
1449,1232
1449,1318
1449,1380
1450,219
1450,462
1450,545
1450,585
1450,681
1450,826
1450,1374
1451,1
1451,25
1451,302
1451,303
1451,440
1451,469
1451,518
1451,598
1451,730
1451,733
1451,755
1451,781
1451,845
1451,890
1451,919
1451,964
1451,976
1451,994
1451,1092
1451,1093
1451,1196
1451,1197
1451,1269
1451,1367
1451,1448
1451,1456
1451,1516
1452,347
1452,1139
1452,1243
1453,122
1453,196
1453,615
1453,681
1453,832
1453,1139
1453,1251
1453,1254
1453,1471
1453,1507
1454,592
1454,1339
1455,86
1455,575
1455,883
1456,13
1456,25
1456,30
1456,253
1456,440
1456,469
1456,518
1456,584
1456,598
1456,599
1456,610
1456,683
1456,721
1456,730
1456,733
1456,739
1456,746
1456,754
1456,755
1456,801
1456,845
1456,847
1456,864
1456,869
1456,919
1456,938
1456,964
1456,994
1456,1037
1456,1066
1456,1149
1456,1153
1456,1191
1456,1197
1456,1228
1456,1241
1456,1254
1456,1269
1456,1312
1456,1367
1456,1382
1456,1447
1456,1448
1456,1451
1456,1460
1456,1467
1456,1516
1457,60
1457,573
1457,617
1457,622
1457,678
1457,695
1457,708
1457,737
1457,859
1457,962
1457,967
1457,1034
1457,1050
1457,1070
1457,1085
1457,1123
1457,1221
1457,1246
1457,1335
1458,314
1458,801
1458,977
1458,1217
1458,1404
1459,25
1459,302
1459,647
1459,844
1459,1516
1460,13
1460,30
1460,253
1460,469
1460,518
1460,598
1460,721
1460,730
1460,746
1460,801
1460,845
1460,847
1460,1037
1460,1149
1460,1448
1460,1456
1461,29
1461,730
1461,826
1461,941
1461,1073
1461,1190
1462,115
1462,483
1462,539
1462,580
1462,707
1462,744
1462,759
1462,862
1462,884
1462,972
1462,1011
1462,1108
1462,1223
1462,1282
1462,1323
1462,1343
1462,1394
1463,415
1463,457
1463,595
1463,652
1463,785
1463,828
1463,836
1463,878
1463,906
1463,960
1463,1410
1463,1427
1464,495
1464,1179
1464,1347
1465,299
1465,599
1465,1349
1465,1473
1466,645
1466,779
1467,13
1467,469
1467,598
1467,610
1467,845
1467,1197
1467,1448
1467,1456
1468,334
1468,461
1468,1248
1468,1435
1469,307
1469,791
1469,851
1469,1215
1469,1220
1470,257
1470,969
1471,68
1471,292
1471,545
1471,779
1471,1340
1471,1453
1472,131
1472,133
1472,880
1473,299
1473,599
1473,1197
1473,1465
1474,72
1474,492
1474,1240
1474,1375
1474,1397
1474,1441
1475,301
1475,356
1475,636
1475,697
1475,698
1475,741
1475,773
1475,1258
1475,1429
1476,56
1476,549
1476,752
1476,987
1476,1500
1477,486
1477,666
1477,1133
1478,201
1478,326
1478,1293
1478,1313
1479,66
1479,288
1479,704
1479,709
1480,275
1480,306
1480,338
1480,487
1480,501
1480,546
1480,1063
1481,391
1481,645
1481,647
1481,730
1481,856
1481,1086
1481,1091
1481,1239
1482,182
1482,361
1482,362
1482,363
1482,386
1482,415
1482,554
1482,717
1482,743
1482,774
1482,803
1482,935
1482,1016
1482,1110
1482,1131
1482,1193
1482,1214
1482,1410
1482,1514
1483,107
1483,266
1483,1423
1484,260
1484,541
1484,762
1484,1204
1485,232
1485,485
1485,591
1485,629
1485,665
1485,734
1485,748
1485,912
1485,1209
1485,1210
1485,1317
1485,1487
1486,361
1486,605
1486,833
1486,1151
1486,1250
1486,1411
1486,1425
1487,232
1487,485
1487,591
1487,629
1487,665
1487,734
1487,748
1487,912
1487,1209
1487,1210
1487,1317
1487,1331
1487,1485
1488,206
1488,455
1488,886
1488,932
1488,1039
1488,1069
1488,1203
1488,1422
1489,659
1489,702
1489,1211
1489,1309
1489,1381
1490,305
1490,506
1490,925
1490,1125
1490,1262
1490,1443
1491,319
1491,404
1491,615
1491,789
1491,1156
1491,1252
1491,1379
1491,1386
1491,1426
1491,1447
1492,149
1492,301
1492,697
1492,741
1492,882
1492,1236
1492,1258
1493,128
1493,129
1493,355
1493,848
1493,929
1493,1140
1494,112
1494,714
1494,827
1494,842
1494,928
1494,1052
1494,1154
1494,1236
1494,1245
1494,1289
1494,1357
1495,406
1495,511
1495,997
1495,1338
1495,1497
1496,0
1496,325
1496,706
1496,1256
1496,1337
1496,1373
1496,1400
1496,1414
1496,1508
1497,406
1497,511
1497,997
1497,1338
1497,1495
1498,328
1498,350
1498,914
1499,34
1499,476
1499,1071
1499,1518
1500,114
1500,212
1500,478
1500,498
1500,586
1500,752
1500,788
1500,802
1500,945
1500,987
1500,1476
1501,162
1501,329
1501,1077
1502,2
1502,465
1502,760
1502,1065
1502,1148
1502,1288
1502,1326
1502,1371
1502,1436
1503,35
1503,229
1503,447
1503,543
1503,568
1503,672
1503,736
1503,1028
1503,1029
1503,1083
1503,1106
1503,1162
1503,1214
1503,1443
1504,547
1504,1205
1505,319
1505,732
1505,791
1505,917
1505,952
1505,1019
1505,1069
1505,1135
1506,89
1506,466
1506,1336
1506,1434
1507,196
1507,473
1507,1453
1508,0
1508,325
1508,528
1508,706
1508,1033
1508,1256
1508,1337
1508,1373
1508,1400
1508,1414
1508,1496
1509,226
1509,514
1509,961
1509,1303
1510,395
1510,530
1510,533
1510,550
1510,786
1510,903
1510,1062
1510,1137
1511,141
1511,210
1511,1112
1511,1181
1512,263
1512,486
1512,1243
1512,1298
1513,85
1513,158
1513,825
1513,924
1514,182
1514,386
1514,426
1514,543
1514,568
1514,640
1514,657
1514,935
1514,948
1514,1026
1514,1083
1514,1091
1514,1104
1514,1110
1514,1290
1514,1291
1514,1348
1514,1482
1515,99
1515,449
1515,560
1515,726
1515,926
1515,1081
1516,30
1516,469
1516,518
1516,598
1516,599
1516,647
1516,721
1516,730
1516,765
1516,801
1516,844
1516,845
1516,847
1516,849
1516,864
1516,869
1516,890
1516,938
1516,964
1516,995
1516,1066
1516,1197
1516,1241
1516,1349
1516,1447
1516,1448
1516,1451
1516,1456
1516,1459
1517,397
1517,570
1517,624
1518,1012
1518,1190
1518,1241
1518,1314
1518,1499
1519,250
1519,661
1519,1089
1519,1292
1520,117
1520,442
1520,443
1520,698
1520,741
1520,773
1520,790
1520,814
1520,991
1520,1036
1520,1069
1520,1142
1520,1245
1520,1319
